Burial,latitude,longitude,Quadrangle,Structure,Group,Age,Sex,Time Period,Grave Type,Location,Head Orientation,Body Position,Associated Material 1,Associated Material 2
45,222133.36300000000,1906431.21190000000,Camp,Str. 4F-26,4F-6,Adult,Male,Late Classic (Imix-related),Formal-roofed,Other,South,B3,C1f,
49,222510.53430000000,1907072.25150000000,Encanto,Str. 2G-59,2G-1,Adult,Male,Late Classic (Imix-related),Formal-roofed,Structure-other,North,B2,C1b,
50,222510.48470000000,1907071.15650000000,Encanto,Str. 2G-59,2G-1,Adult,Male,Late Classic (Imix-related),Informal,Structure-other,North,A1,C1c,
52,222510.40540000000,1907069.96740000000,Encanto,Str. 2G-59,2G-1,Adult,Male,Late Classic (Imix-related),Informal,Structure-other,North,D1,C1e,
53,222510.40540000000,1907068.93690000000,Encanto,Str. 2G-59,2G-1,Adult,Unknown,Late Classic (Imix-related),Informal,Structure-other,North,B?,A1c,
54,222510.40540000000,1907068.14420000000,Encanto,Str. 2G-59,2G-1,Adult,Unknown,Intermediate Classic (Ik-related),Formal-walled-roofed,Structure-off axis,North,C2,C1d,
55,222510.56400000000,1907067.35140000000,Encanto,Str. 2G-59,2G-1,Child,Unknown,Late Classic (Imix-related),Formal-walled-roofed,Structure-other,North,B3,None,
56,222510.08840000000,1907066.63800000000,Encanto,Str. 2G-59,2G-1,Adult,Male,Late Classic (Imix-related),Informal,Structure-other,East,B3,C4b,
57,222510.88110000000,1907066.40020000000,Encanto,Str. 2G-59,2G-1,Adult,Male,Intermediate Classic (Ik-related),Informal,Structure-off axis,North,B?,A1d,E8a
58,222510.32620000000,1907065.92450000000,Encanto,Str. 2G-59,2G-1,Adult,Unknown,Intermediate Classic (Ik-related),Informal,Structure-off axis,North,No Information,F1a,
59,222510.32620000000,1907065.05250000000,Encanto,Str. 2G-59,2G-1,Adult,Male,Late Classic (Imix-related),Informal,Other,West,B1,None,
60,222510.64330000000,1907073.21760000000,Encanto,Str. 2G-59,2G-1,Adult,Male,Late Classic (Imix-related),No Information,Structure-other,North,B?,A1d,
61,221982.46240000000,1906504.90190000000,Camp,Plat. 4F-6,4F-3,Child,Unknown,Late Classic (Imix-related),Informal,Other,North,B?,None,
62,222354.95130000000,1907118.37690000000,Encanto,Str. 2G-2,NA,Adult,Male,Preclassic,Chultun,Structure-off axis,North,Two-stage,A3a,
63,222617.66180000000,1907302.63360000000,Encanto,Str. 2G-10,2G-2,Adult,Female,Intermediate Classic (Ik-related),Chultun,Structure-off axis,North,A2,None,
64,222355.28220000000,1907116.17060000000,Encanto,Str. 2G-61,NA,Adult,Unknown,Early Classic (Manik-related),Informal,Structure-off axis,South,D2,None,
65,221998.14360000000,1906817.80010000000,Encanto,Str. 3F-24,3F-1,Adult,Unknown,Intermediate Classic (Ik-related),Formal-walled-roofed,Structure-off axis,East,D1,None,
66,222000.28390000000,1906817.95870000000,Encanto,Str. 3F-24,3F-1,Adult,Male,Late Classic (Imix-related),Formal-walled-roofed,Structure-axis,North,D1,B2a,
67,221998.22280000000,1906799.32950000000,Encanto,Str. 3F-25,3F-1,Adult,Male,Late Classic (Imix-related),Informal,Structure-other,East,A1,None,
68,221978.56310000000,1906747.80210000000,Encanto,Str. 3F-26,3F-2,Adult,Unknown,Late Classic (Imix-related),Formal-walled-roofed,Structure-other,North,B1,C2c,
69,221979.51440000000,1906747.80210000000,Encanto,Str. 3F-26,3F-2,Adult,Male,Late Classic (Imix-related),Informal,Structure-other,West,A1,None,
70,221993.78360000000,1906730.52060000000,Encanto,Str. 3F-27,3F-2,Adult,Unknown,Late Classic (Imix-related),Formal-walled-roofed,Structure-axis,North,No Information,E8b,F2a
118,221252.66720000000,1905153.46450000000,Corriental,Group Platform,6E-14,Adult,Male,Late Classic (Imix-related),No Information,Other,No Information,No Information,C?,
119,221018.94500000000,1904810.83330000000,Corriental,Plaza,7E-6,Adult,Male,Intermediate Classic (Ik-related),Informal,Other,East,No Information,None,
128,221156.72760000000,1905479.79640000000,Corriental,Str. 6E-Sub.1,6E-1,Adult,Female,Preclassic,Formal-walled-roofed,Structure-off axis,No Information,Two-stage,D2,E9
129,221158.09880000000,1905479.58550000000,Corriental,Str. 6E-26,6E-1,Adult,Male,Late Classic (Imix-related),Formal-roofed,Structure-other,North,C3,None,
130,221156.09470000000,1905471.35810000000,Corriental,Plat. 6E-1,6E-1,Adult,Female,Intermediate Classic (Ik-related),Informal,Other,North,C3,B2b,
131,221159.36450000000,1905479.37450000000,Corriental,Str. 6E-26,6E-1,Adult,Unknown,Late Classic (Imix-related),Informal,Other,North,A?,No information,
136,220450.78090000000,1905426.91440000000,Perdido,Str. 6C-47,6C-1,Adult,Male,Intermediate Classic (Ik-related),Formal-walled,Structure-off axis,North,A1,E7b,
138,221160.52480000000,1905473.99510000000,Corriental,Plat. 6E-1,6E-1,Child,Unknown,Early Classic (Manik-related),Formal-roofed,Other,West,A2,None,
143,220252.69170000000,1905401.20070000000,Perdido,Ch. 6C-10,NA,Adult,Female,Intermediate Classic (Ik-related),Chultun,Other,North,C4,E9,
145,220184.01430000000,1905331.43600000000,Perdido,Str. 6C-57,6C-2,Child,Unknown,Others,Informal,Structure-axis,No Information,No Information,None,
146,220431.08680000000,1905430.04530000000,Perdido,Str. 6C-45,6C-1,Adult,Male,Early Classic (Manik-related),Informal,Structure-off axis,North,B3,E7b,
152,221160.20840000000,1905479.37450000000,Corriental,Str. 6E-26,6E-1,Adult,Female,Early Classic (Manik-related),No Information,No Information,No Information,No Information,F?,
153,221155.77830000000,1905480.11290000000,Corriental,Str. 6E-Sub.1,6E-1,Adult,Male,Early Classic (Manik-related),Formal-roofed,Structure-off axis,North,C2,None,
158,222152.04780000000,1905950.15400000000,Camp,Plat. 5F-1,5F-1,Adult,Male,Preclassic,Formal-walled,Other,Up,A2,C2e,E9
161,221158.41520000000,1905472.94030000000,Corriental,Plat. 6E-1,6E-1,Child,Unknown,Late Classic (Imix-related),Informal,Other,Up,A1,None,
169,220691.91040000000,1906146.34200000000,Great Plaza,Str. 5D-7,5D-1,Adult,Male,Early Classic (Manik-related),Chultun-like,Structure-axis,South,B3,B1c,
170,220691.20030000000,1906143.26480000000,Great Plaza,Str. 5D-7,5D-1,Adult,Female,Late Classic (Imix-related),Formal-walled-roofed,Other,East,B2,None,
171,220690.49010000000,1906139.95090000000,Great Plaza,Str. 5D-7,5D-1,Adult,Male,Late Classic (Imix-related),Formal-walled-roofed,Structure-other,North,A1,E8b,
189,222134.38910000000,1906429.41020000000,Camp,Str. 4FG-26,4G-3,Adult,Unknown,Late Classic (Imix-related),Formal-walled-roofed,Structure-other,North,A2,C2d,
205,220991.85620000000,1908094.06800000000,Peripheral Squares,NA,1D-7,Adult,Male,Intermediate Classic (Ik-related),Formal-walled-roofed,Structure-off axis,North,B3,None,
208,221271.32300000000,1908028.81470000000,Peripheral Squares,NA,1D-2,Adult,Female,Others,Informal,Other,North,A1,None,
212,220693.84120000000,1906450.87220000000,Temple IV,Str. 4C-34,NA,Adult,Male,Late Classic (Imix-related),Informal,No Information,North,B1,C4a,
218,221967.85150000000,1905086.31960000000,Inscriptions,Plat. 6F-1,NA,Adult,Unknown,Late Classic (Imix-related),Formal-walled-roofed,Other,No Information,No Information,No information,
219,221813.68460000000,1905001.64810000000,Inscriptions,Str. 7F-90,7F-2,Adult,Unknown,Early Classic (Manik-related),Formal-roofed,No Information,No Information,No Information,No information,
151A,221156.83310000000,1905474.41700000000,Corriental,Plat. 6E-1,6E-1,Adult,Male,Late Classic (Imix-related),Formal-roofed,Other,North,D1,None,
151B,221157.17020000000,1905474.87790000000,Corriental,Plat. 6E-1,6E-1,Child,Unknown,Late Classic (Imix-related),Formal-roofed,Other,North,D1,None,
151C,221156.83310000000,1905474.41700000000,Corriental,Plat. 6E-1,6E-1,Child,Unknown,Late Classic (Imix-related),Formal-roofed,Other,North,No Information,None,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
